pergunta;resposta  
O que é frequentemente considerado o padrão de desigualdade econômica global?;desenvolvimento dos padrões de desigualdade entre países.  
Qual é a medida mais comum para quantificar a desigualdade de renda?;o coeficiente Gini.  
O que representou o percentil mais alto de riqueza global em 2016?;quase metade da riqueza global.  
Quantas pessoas lives ainda sofreem com deficiência de oportunidades deательia economica?\;cerca de 3,5 bilhões de pessoas.  
Qual é o efeito da globalization sobre a desigualdade econômica global?\;diminui desse tipo de desigualdade entre países.  
Quais dos últimos trinta anos tem ultrapassado a tendência de aumento na desigualdade income em quais Países?\;quase todo os países developed.  
Qual é o percentil que teve um aumento significativo de Gini coefficient em recentes anos?\;1% mais alto.  
O que é frequentemente usada para medir a desigualdade de allocation de资金融通 resources?\;método de kernel density estimation.  
Quais sete países richerstão com mais riqueza do que os 48 países mais pobres juntos?\;ativos financeiros e ativos de patrimonio.  
Qual é a razão principal por trás da desigualdade income entre as classes sociais?\;desenvolvimento de recursos e habilidades entre as pessoas.
