pergunta;resposta
Quais são os três principais campi da universidade?;cambridge, Boston e Longwood Medical Area
Qual é a localização geográfica da universidade?;Cambridge, Massachusetts
Em que ano foi fundada Harvard University?;1636
Quem é o benefactor para quem a universidade foi nomeada?;John Harvard
Quais são as instituições acadêmicas oferecidas pela Faculdade de Artes e Ciências?;um amplo espectro de disciplinas subgraduadas e graduadas
Em que ano a universidade passou a ser coeducacional?;1977
Quais foram os principais líderes durante períodos de crise, como a Grande Depressão e a Segunda Guerra Mundial?;James B. Conant
Qual associação Harvard encontrou em 1900?;Associação de Universidades Americanas
Quais são os principais fatores que permitem que Harvard admita estudantes sem considerar a necessidade financeira?;endowment income, admissão sem requisitos financeiros e assistência financeira generosa
Quantas bibliotecas compõem o sistema de biblioteca principal da universidade?;79
Quantos volumes estão contidos na biblioteca?;20.4 milhões
