pergunta;resposta
Qual é a cidade onde está localizado o South Atlantic Investment Corporation Building?;Jacksonville
O lar da equipe de basquete feminino da 2021-22 UCLA Bruins está em que cidade?;Jacksonville
Qual cidade possui o S.S. Gloria Michelle como um dos seus construtores?;Jacksonville
Qual rota federal tem seu início na cidade de Jacksonville, Flórida?;U.S. Route 23
O rio St. Johns encontra-se onde localiza Jacksonville, Flórida?;foz
Em qual cidade o 2018-19 Tennessee Lady Volunteers basketball team vive?;Jacksonville
Qual é a cidade de nascimento do jogador de basquete Carson Beck?;Jacksonville
Qual é a cidade mais próxima da propriedade Kingsley Plantation?;Jacksonville
Onde está localizado Main Street Bridge (Jacksonville)?;na área Jacksonville, Flórida
Em que cidade está a empresa Advanced Bio Treatment localizada?;Jacksonville
Que cidade de origem do jogador esportivo Michael Jennings é Jacksonville, Flórida?;Jacksonville
Qual foi o jogo da final da 2012-13 Universidade Florida (Florida Gators) masculino?;Jacksonville
Quando tinha o recorde mais alto de temperatura em março na cidade de Jacksonville, Flórida?;na cidade de Jacksonville, Flórida
Em que cidade nasceu Sam Rivers, um músico brasileiro?;Jacksonville
O lar da equipe feminina de basquete 2017-18 do South Alabama Jaguars está localizado em qual cidade?;Jacksonville
Que construtor é o SS Morris C. Feinstone?;Jacksonville
Qual o principal transporte aéreo dos Estados Unidos que tem sede na Jacksonville, Flórida?;Seaboard System Railroad
Em qual cidade morreu Grace Wilbur Trout?;Jacksonville
De onde vêm os 1122 Worship?;Jacksonville
Que igreja está localizada em Jacksonville, Flórida?;San Jose Episcopal Church
Onde nasceu Rick Tillis, um político do estado de Florida?;Jacksonville
Qual é o lar da equipe masculina de basquete da Universidade da Florida de 2012-13?;Jacksonville
Que está localizado na cidade de Jacksonville, Flórida?;Buckman and Ulmer Building
Em que cidade fica Harold B. Crosby?;Jacksonville
Onde o North Alabama Lions masculino basquete time tem sua cidade do local em 2017-18?;Jacksonville
Qual é a rota federal terminante na cidade de Jacksonville, Flórida?;U.S. Route 1
Em qual cidade está a equipe feminina de basquete da União Duke de 2017-18?;Jacksonville
Quem são os proprietários do WCRJ em Jacksonville, Flórida?;Jacksonville
Onde está localizado o St. Johns River no estado de Flórida?;foz na cidade de Jacksonville, Flórida
Qual é a cidade onde foi nomeado Jacksonville, Flórida?;em homenagem a Andrew Jackson
Quais são as condições meteorológicas mais altas em Jacksonville, Flórida em setembro?;62%
Em qual área geográfica da Flórida localiza-se Jacksonville, Flórida?;North Florida
Qual é o modelo de página wiki usado para Jacksonville, Flórida?;Template:City of Jacksonville
Onde está Jacksonville, Flórida no fuso horário?;Eastern Time Zone
Em qual cidade morreu Dixie Carroll?;Jacksonville
Em que cidade foi fundada Edward H. White High School?;Jacksonville
Qual é a rede de TV localizada em Jacksonville, Flórida?;WJCT
Onde está a sede da Jacksonville Civic Council?;na cidade de Jacksonville, Flórida
Em qual cidade nasceu Harold Carmichael?;Jacksonville
Em que cidade fica o Delta Sigma Theta chapter?;Jacksonville
Quem morreu na casa do Henry John Klutho em Jacksonville, Flórida?;Warren Leroy Jones
De onde vêm os músicos Skyliner (band)?;Jacksonville
