pergunta;resposta
Qual o nome da região urbana mais populosa na Califórnia do Sul?;Área metropolitana de Los Angeles
Quantos condados geralmente compõem a Califórnia do Sul?;Dez
Com quais estados a Califórnia do Sul faz fronteira?;Arizona, Nevada e México
Onde está localizada a região do Deserto do Colorado?;Na fronteira leste da Califórnia do Sul
Qual o nome do rio que marca a fronteira leste da Califórnia do Sul?;Rio Colorado
Qual o nome do condado que faz fronteira com Nevada?;Condado de San Bernardino
Qual o nome da fronteira sul da Califórnia do Sul?;Fronteira com Baja California
Qual o nome do estado que a Califórnia do Sul faz parte?;Califórnia
Quantos condados compõem o estado da Califórnia?;58
Qual a abreviação comum para se referir à Califórnia do Sul?;SoCal
