pergunta;resposta
Okay, so I need to create a CSV file with 10 question;answer pairs based on the provided context about the immune system. Let me start by reading through the context carefully.
Imunidade inata;Ação de defesa não adaptada contra patogêns comuns.
Imunidade adaptativa;Resposta específica após exposição a patogênes, com memória imunológica.
Complemento sistema;Ajuda na eliminação de patogênes via opsonização.
Phagocitose;Processamento celular de substâncias estranhas.
Defensinas;Pequenas moléculas antimicrobianas nas mucosas.
Vacinação;Estimulação do sistema imune para combater determinados patogênes.
Memória imunológica;Conhecimento específico de patogênes para resposta mais eficaz.
Doença autoimune;Ataque do sistema imune a tecidos do próprio corpo.
Imunodeficiência genética;Falha congênita no desenvolvimento do sistema imune.
Imunosupressão medicamentosa;Suppressione dos respostas imunes, tornando o corpo mais suscetível a infecções.
Inflamação;Respondibilidade do organismo a lesões ou infecções, podendo levar a doenças como artrite.
