pergunta;resposta
Onde o Reno nasce?;Suíça,
Quais são os dois estados alemães que têm o Reno no nome?;Rhineland-Pfalz e Renânia do Norte-Vestfália,
Qual é o comprimento aproximado do Reno?;1.230 km,
Em qual mar o Reno deságua?;Mar do Norte,
Qual é uma das maiores cidades na Alemanha banhada pelo Reno?;Colônia,
De onde deriva o nome Reno?;Do celta Rēnos,
Quantos países o Reno atravessa?;6 (Suíça, Liechtenstein, Áustria, Alemanha, França, Holanda),
Qual rio importante desagua no Reno?;Moselle,
Qual era a importância histórica do Reno durante o Império Romano?;Fazia parte da fronteira norte do império,
Qual é outro rio europeu mencionado em comparação ao Reno?;Danúbio,
