pergunta;resposta
O que é uma força na física?;Uma influência que pode mudar o movimento de um objeto.
Qual é a unidade SI para medir a força?;Newton (N)
Como uma força pode ser descrita intuitivamente?;Como um empurrão ou um puxão.
Uma força é uma grandeza escalar ou vetorial?;Vetorial.
Qual lei de Newton relaciona força, massa e aceleração?;Segunda lei de Newton.
O que é "thrust" em relação a um objeto?;Aumenta a velocidade do objeto.
O que é "drag" em relação a um objeto?;Diminui a velocidade do objeto.
O que é "torque" em relação a um objeto?;Produz mudanças na velocidade de rotação.
Como as forças internas em um corpo estendido se comportam?;Elas se equilibram, sem causar aceleração.
O que é pressão, no contexto do texto?;Distribuição de pequenas forças sobre uma área.
