pergunta;resposta
Finalmente, formatarei tudo em CSV com o separador ';', garantindo que haja exatamente 10 linhas.
pergunta;resposta
De onde a peste negra originou-se?;planícies da Ásia Central e Oriente.
Como a peste negra chegou à Europa?;via navios mercantes.
Quanto tempo durou a peste negra?;de 1346 a 1353.
Quantas mortes a peste negra causou na Europa?;30 a 60% da população.
Qual foi o impacto demográfico global?;redução de 25% à mundial.
Quais consequências sociais ocorreram?;desestabilização social e econômica.
De onde surgiu a teoria recente sobre a origem?;região do Golden Horde.
Qual foi o local estudo na China?;província de Yunnan.
Quantas vítimas teve a peste em Yunnan?;1.500 pessoas.
Quando a população europeia se recuperou?;século XVII.
