pergunta;resposta
Qual é a população da área metropolitana de Varsóvia?;3,1 milhões
Em qual rio está localizada Varsóvia?;Vístula
Qual é o nome da principal bolsa de valores de Varsóvia?;Warsaw Stock Exchange
Qual é o aeroporto mais movimentado em Varsóvia?;Warsaw Chopin
Qual universidade é uma das mais renomadas em Varsóvia?;University of Warsaw
Qual monumento histórico é um dos principais pontos turísticos de Varsóvia?;Royal Castle
Qual clube de futebol é considerado o mais importante de Varsóvia?;Legia Warsaw
Qual agência da União Europeia está sediada em Varsóvia?;Frontex
Quantos habitantes há na área urbana de Varsóvia?;1,86 milhões
Qual foi a temperatura máxima registada em agosto em Varsóvia?;38°C
