pergunta;resposta
O que é a principal funcionalidade do sistema imunitário?; proteger um organismo de doenças
Qual subsystema do sistema imunitário provides a tailored response to stimuli?; adaptivo
Quais percentuais das espécies possuem algum tipo de sistema imunitário?; Nearly all organisms
O que é a natureza rudimentar do sistema imunitário em bacterias?; Enzimas que protegem contra infecções virais
Qual mecanismo básico do sistema imunitário inclui phagocytosis e antimicrobial peptides?; Phagocitosis, antimicrobiana e complemento
O que é causado pelo adaquado imunidade?; Imunologia记忆
Adaptable (adaptive) immunity está relacionada com quais imunização?; vacinação
Quais doenças podem resultar de funcionalidade imunitária excessiva?; Doenças autoimunes
Uma exemplo de doença causada por imunodeficiência é:; HIV/AIDS
Muitas espécies têm algum tipo de sistema imunitário. Verdadeiro ou falso?; Verdadeiro
