<think>
Okay, let's tackle this. The user wants me to generate 10 question-answer pairs in CSV format based on the provided context about civil disobedience. First, I need to understand the context thoroughly. The main points are: civil disobedience is the refusal to obey laws, it's usually nonviolent, linked to Thoreau, inspired figures like Gandhi and MLK, and the idea that it's a form of respecting the law by breaking unjust ones.

Now, I need to create relevant questions. Let's start with the definition. A question like "O que é desobediência civil?" would have the answer from the first sentence. Then, mention Thoreau's essay, which is a key point. Next, who were the leaders inspired by it? That includes Susan B. Anthony, Saad Zaghloul, Gandhi. Then, the nonviolent aspect. Also, mention Martin Luther King Jr.'s role in the civil rights movement. The part about respecting the law despite breaking it is important. Maybe a question on the purpose of civil disobedience. Also, the term's origin in Thoreau's work. Lastly, the legal justifiability and the example of MLK's actions.

I need to ensure each answer is concise, under 10 words. Check for repetition and cover different aspects of the context. Avoid using markdown, just the CSV. Let me list them out and make sure each pair is accurate and matches the context. Double-check the names and events to be correct. Once done, format the CSV correctly with semicolons and the headers.
</think>

pergunta;resposta
O que é desobediência civil?;Refusão não violenta de obedecer leis consideradas injustas.
Quem popularizou o termo "desobediência civil" nos EUA?;Henry David Thoreau, em seu ensaio "Resistance to Civil Government".
Quais movimentos históricos foram inspirados por desobediência civil?;Luta pelo sufrágio feminino, Revolução Egípcia de 1919, independência da Índia.
Qual é a característica essencial da desobediência civil?;Ser não violenta e baseada em consciência moral.
Quem liderou protestos pacíficos durante o movimento pelos direitos civis nos EUA?;Martin Luther King Jr. e James Bevel.
A desobediência civil é considerada justificável em tribunal?;Raramente, mas é vista como respeito à lei.
Qual é o objetivo da desobediência civil segundo MLK?;Avaliar a injustiça da lei e conscientizar a comunidade.
Quem foi inspirado pela ideia de desobediência civil em sua luta pela independência?;Mahatma Gandhi, na Índia.
O que a desobediência civil exige do indivíduo que a pratica?;Aceitar penalidades para destacar a injustiça da lei.
Qual é a relação entre desobediência civil e respeito à lei?;É uma forma de reverência à lei, mesmo que quebrada.
