pergunta;resposta
Make sure the CSV format is correct, with each line as "question;answer". No extra text, just the CSV. Also, confirm that the answers are concise. For example, "third-largest majority-Hispanic city" is part of the answer, but the answer should be short. The user's example has answers like "50.5% of its population was Hispanic" which is exactly 10 words. So, need to keep answers within that limit. 
pergunta;resposta  
Fresno é uma cidade importante na região de qual vale do estado da Califórnia?;San Joaquin  
Qual é a cidade-sede do condado de Fresno?;Fresno  
Qual foi a população de Fresno em 2020?;542.107  
Qual é a população metropolitana de Fresno em 2022?;1.008.654  
Onde fica Fresno em relação a Los Angeles?;220 milhas a norte  
Qual é a distância de Fresno até Sacramento?;170 milhas a sul  
Quando foi fundada Fresno?;1872  
Qual foi a origem de Fresno?;Estação ferroviária  
Qual parque nacional está a 60 milhas ao norte de Fresno?;Yosemite  
Qual porcentagem da população de Fresno é hispânica?;50,5%  
Qual é o significado da localização de Fresno?;Centro geográfico da Califórnia  
Qual é o nome do rio que influenciou o nome de Fresno?;San Joaquin  
Qual é o principal uso da região de Fresno?;Agricultura em grande escala  
Qual é a posição de Fresno entre as cidades mais populosas da Califórnia?;Quinta mais populosa
