pergunta;resposta
Qual é a capital da Polônia?;Warsaw
Em qual rio fica Varsóvia?;Vístula
Quantos distritos possui Varsóvia?;18
Qual é o maior mercado de ações da Europa Central e Oriental?;Warsaw Stock Exchange
Qual é a universidade mais famosa em Varsóvia?;University of Warsaw
Qual é o edifício mais alto da União Europeia?;Varso Place
Em que ano Varsóvia foi listada como Patrimônio da Humanidade?;1980
Qual é a temperatura média em dezembro em Varsóvia?;-0.1 °C
Qual é o aeroporto mais movimentado de Varsóvia?;Warsaw Chopin
Qual é a agência da União Europeia para segurança de fronteiras externas com sede em Varsóvia?;Frontex
