```csv
pergunta;resposta
Qual a origem do nome do rio Reno?;Celtic Rēnos
Em qual cordilheira o rio Reno começa?;Alpes suíços
Quais países fazem fronteira com o Reno?;Suíça, Liechtenstein, Áustria, Alemanha, França, Países Baixos
Qual a importância histórica do rio Reno?;Vital para o comércio e defesa
Qual a posição do Reno em comprimento na Europa?;Segundo rio mais longo
Qual o nome de um estado alemão que tem o rio Reno em seu nome?;North Rhine-Westphalia
Qual o nome de uma cidade importante às margens do Reno?;Colônia
Em que mar o rio Reno deságua?;Mar do Norte
Qual a área aproximada drenada pelo rio Reno?;9.973 km²
Qual a função do rio Reno para a região?;Transporte de mercadorias e comércio
```
