pergunta;resposta
O que é farmácia?;Ciência e prática de medicamentos
Qual é o objetivo da farmácia?;Garantir uso seguro e eficaz de medicamentos
A farmácia liga quais áreas do conhecimento?;Ciências da saúde, farmacêuticas e naturais
Como é classificada a prática farmacêutica?;Comunitária ou institucional
O que é farmácia clínica?;Cuidado direto ao paciente
Quem são especialistas em terapia medicamentosa?;Farmacêuticos
Qual é o nome das farmácias nos EUA?;Pharmacy
O que vende farmácias em EUA e Canadá?;Medicamentos e outros itens
Qual a função tradicional de farmacêuticos?;Preparar e dispensar medicamentos
O trabalho do farmacêutico é precursor de quais ciências?;Química e farmacologia
