pergunta;resposta
Qual era a população das colônias francesas durante a Guerra Franco-Indiana?;Aproximadamente 60.000 colonos
Qual foi o ponto de conflito inicial da guerra?;A disputa pelo Forks of the Ohio
Quem liderou o ataque em Jumonville Glen?;George Washington
Qual batalha marcou o fracasso britânico em 1755?;Batalha de Monongahela
Quem ordenou a expulsão dos Acadianos?;William Shirley
Quem aumentou os recursos militares britânicos?;William Pitt
Quando os britânicos capturaram Quebec?;Em 1759
Qual tratado encerrou a guerra?;Tratado de Paris de 1763
O que a França cedeu ao Reino Unido?;Territórios leste do Mississippi
Quais tribos apoiaram os franceses?;Abenaki, Mi'kmaq, Algonquin, Lenape, Ojibwa, Ottawa, Shawnee e Wyandot
