pergunta;resposta
Qual é a área territorial da Vitória?;227 444 km²
Quantas pessoas moram na Vitória?;Mais de 6,5 milhões
Quais estados limitram a Vitória ao norte e oeste?;Novo South Wales e Austrália do Sul
Qual é o corpo d'água que separa a Vitória da Tasmânia?;Estreito de Bass
Quais são os quatro maiores municípios da Vitória?;Melbourne, Geelong, Ballarat e Bendigo
Quantos parlamentares a Vitória tem na Câmara dos Representantes?;38
Qual é a densidade populacional da Vitória?;28 por km²
Quando a Vitória se tornou um colony separado?;1851
Quem é o atual Premier da Vitória?;Daniel Andrews
Quantas línguas aborígenes eram faladas na Vitória antes da colonização?;Mais de 30
