pergunta;resposta
I need to make sure that the answers are accurate and based on the given context. For example; the answer to "What is the first commercially successful steam engine?" is Thomas Newcomen. The answer to "What is the main cycle used in steam engines?" is Rankine cycle.
Now; compiling the 10 questions:
Now; I need to make sure each answer is concise and from the context. Let me check again:
9. Difference: "Steam engines are reciprocating; while turbines are rotary."
Now; compiling all these into 10 questions. Let me check if any of these are duplicates or if the answers are correct.
I think that's a solid set. Now; I'll format them into the CSV as per the instructions.
Question;Answer
What is the primary function of a steam engine?;"Converts thermal energy from steam into mechanical work."
What is the ideal thermodynamic cycle for steam engines?;"Rankine cycle."
Who is credited with inventing the first commercially successful steam engine?;"Thomas Newcomen."
In which year was Thomas Newcomen's engine developed?;"1712."
What is the main component that converts steam into rotational motion?;"Piston."
What type of engine uses steam pressure to push a piston?;"Reciprocating engine."
What is the primary source of energy for steam engines?;"Steam."
Which inventor is associated with the first successful steam engine?;"Thomas Newcomen."
What is the purpose of the Rankine cycle in steam engines?;"To convert thermal energy into work efficiently."
