```
pergunta;resposta
Qual é a localização principal da Universidade de Chicago?;Hyde Park
Quantas escolas profissionais a Universidade de Chicago possui?;oito
O que foi desenvolvido pela Metallurgical Laboratory da universidade?;primeira reação nuclear sustentada
Qual laboratório de acelerador de partículas é administrado pela universidade?;Fermi National Accelerator Laboratory
Quem administra o Argonne National Laboratory?;Universidade de Chicago
Quantos Prêmios Nobel estão associados à Universidade de Chicago?;97
Qual é a maior editora universitária nos Estados Unidos?;University of Chicago Press
Quantas Medalhas Fields foram ganhas por membros da faculdade ou ex-alunos da universidade?;10
Quanto Marshall Scholars são graduados da Universidade de Chicago?;26
A universidade possui centros em quantas cidades internacionais?;cinco
```
