pergunta;resposta
- Oil prices increased nearly 300%, reaching almost $12 per barrel globally; US prices were higher.
pergunta;resposta
Quando começou a crise do petróleo de 1973?;outubro de 1973
Quais países foram alvos do embargo da OAPEC?;Canadá, Japão, Reino Unido, Estados Unidos, Portugal, Rodesia e África do Sul
Qual foi a principal razão para o embargo ao petróleo em 1973?;apoio dos Estados Unidos e outros países a Israel durante a Guerra do Yom Kippur
Qual foi a porcentagem de aumento nos preços do petróleo durante a crise?;aproximadamente 300%
Quem liderou a Organização dos Países Exportadores de Petróleo Árabes (OAPEC)?;Arábia Saudita
Em qual mês terminou o embargo ao petróleo?;março de 1974
Como o governo Nixon negociou com os países que não cooperaram?;pressionando Israel para que se afastasse da Península do Sinai e das Colinas do Golan
Quais territórios foram forçados a serem evacuados por Israel?;Península do Sinai e Colinas do Golan
Qual foi o preço global do petróleo ao final da crise?;aproximadamente US$ 12 por barril
Quantos meses durou o embargo ao petróleo de 1973?;aproximadamente 5 meses (de outubro de 1973 a março de 1974)
