pergunta;resposta
Qual é a função principal do sistema imunológico?;proteger contra doenças.
Quais são os dois tipos principais de resposta do sistema imunológico?;inata e adaptativa.
O que são células T e células B?;componentes chave do sistema imune adaptativo.
Qual a diferença entre imunidade humoral e imunidade mediada por células?;tipos de resposta imune.
O que é a fagocitose e qual seu papel no sistema imunológico?;ingestão de patógenos.
O que são anticorpos e qual sua função?;proteínas que neutralizam patógenos.
Quais são os tipos de células do sistema imune inato?;células NK, macrófagos, granulócitos.
O que é a resposta imune primária?;resposta inicial ao patógeno.
O que é a memória imunológica?;resposta mais rápida em exposições subsequentes.
O que é a autoimunidade?;sistema imune atacando o próprio corpo.
