pergunta;resposta
1. Qual é outro nome para a Floresta Amazônica?;Amazônia
2. Quantos quilômetros quadrados tem a bacia da Amazônia?;7 milhões
3. Que porcentagem da bacia é coberta pela floresta?;78,5%
4. Quantos países abrangem a região da Amazônia?;nove
5. Qual é o país com a maior parte da Amazônia?;Brasil
6. Que porcentagem da floresta pertence ao Peru?;13%
7. Que porcentagem da floresta pertence à Colômbia?;10%
8. Quantas espécies de árvores existem na Amazônia?;16 mil
9. Quantas pessoas vivem na Amazônia?;30 milhões
10. Quantos grupos étnicos diferentes vivem na Amazônia?;350
pergunta;resposta
Qual é outro nome para a Floresta Amazônica?;Amazônia
Quantos quilômetros quadrados tem a bacia da Amazônia?;7 milhões
Que porcentagem da bacia é coberta pela floresta?;78,5%
Quantos países abrangem a região da Amazônia?;nove
Qual é o país com a maior parte da Amazônia?;Brasil
Que porcentagem da floresta pertence ao Peru?;13%
Que porcentagem da floresta pertence à Colômbia?;10%
Quantas espécies de árvores existem na Amazônia?;16 mil
Quantas pessoas vivem na Amazônia?;30 milhões
Quantos grupos étnicos diferentes vivem na Amazônia?;350
