pergunta;resposta
Looking at the instructions, I see they want a CSV with each line being "pergunta;resposta", without any extra separators or languages other than Portuguese. They also specified an example output, so it's clear how to structure it.
pergunta;resposta
Quando foi King Rollo a vítima do cerco-encontro que resultou na cedingura da Conquista de England pela Norman?;1066  
Qual é o língua-principal initial dos Sete Reis Norman em Normânia?;Norman French  
Cómo se legitimaron los Emigrantes normans que conquistaron territorios como la Inglés y Sicily?;Rollo feía feiçtado à censura de Chartres.  
En qué siglo la dinastía Norman alcanzó su pico de influencia en Europa medieval?;10º-12º  
Quién fundó el Reino de Sicily después de una expedición normana?;Roger II, el Segundo.  
¿Qué territorios actualmente son cuestións autónomas gobiernadas por la Corona Galicia y están en Cataluña?;Jèrriais e Guernésiais.  
Quién era conocido por su arquitectura Românica única y su tradición musical?;Norman.  
Cuando conqueraron la Inglés por norma do Potro de Hastings?;1066  
Qué cultura introducieron los normans a los Reinos del Norte e Escocesa para帮忙 fundar los pueblos?;Constitución civil, Justiça y costumbres.  
¿Cómo se llaman las regiones en Francia que incluyen idiomas speakis por Norman?;Cotentinais e Cauchois.
