pergunta;resposta
Qual é a população de Jacksonville em 2020?;949,611
Onde se localiza Jacksonville?;no litoral atlântico do nordeste da Flórida
Quando Jacksonville consolidou sua administração com Duval County?;1968
Qual é a população da área metropolitana de Jacksonville em 2020?;1,733,937
Jacksonville está localizada quantos quilômetros ao sul da linha do estado da Geórgia?;18 quilômetros
Quando foi estabelecido o assentamento no Cow Ford?;1822
Qual é a posição de Jacksonville como porto naval dos EUA?;terceiro maior
Em que ano os franceses fundaram o Fort Caroline em Jacksonville?;1564
O que são as comunidades do Litoral de Jacksonville?;alongam o litoral adjacente do Atlântico
Qual é a capital da Flórida?;Tallahassee
