pergunta;resposta
1. Em que região os normandos se estabeleceram originalmente?;Normandia
2. Quem liderou a colonização normanda na França?;Rollo
3. Quando a identidade normanda se formou?;século X
4. Qual era a religião dos normandos?;cristã
5. Qual língua os normandos adotaram?;normanda
6. Quem consolidou a Normandia como principality?;Richard I
7. Quando a Inglaterra perdeu a Normandia continental?;1204
8. Quem conquistou a Inglaterra em 1066?;William, o Conquistador
9. Que área é considerada o último remanescente da Normandia?;Ilhas do Canal
10. Qual é a principal contribuição cultural dos normandos?;arquitetura românica
pergunta;resposta
Em que região os normandos se estabeleceram originalmente?;Normandia
Quem liderou a colonização normanda na França?;Rollo
Quando a identidade normanda se formou?;século X
Qual era a religião dos normandos?;cristã
Qual língua os normandos adotaram?;normanda
Quem consolidou a Normandia como principality?;Richard I
Quando a Inglaterra perdeu a Normandia continental?;1204
Quem conquistou a Inglaterra em 1066?;William, o Conquistador
Que área é considerada o último remanescente da Normandia?;Ilhas do Canal
Qual é a principal contribuição cultural dos normandos?;arquitetura românica
