pergunta;resposta
O que significa "ctenophora" em grego?;κτείς (kteis) 'comb' e φέρω (pherō) 'to carry'
Onde os ctenóforos geralmente habitam?;águas marinhas
Quais animais são conhecidos como ctenóforos?;comb jellies
Que característica distintiva os ctenóforos têm para nadar?;'pentes' - grupos de cílios
Qual o tamanho máximo que um ctenóforo pode atingir?;1,5 m (4 pés 11 pol)
Como os ctenóforos capturam sua presa?;coloblasts - células adesivas nos tentáculos
Qual é uma forma corporal comum de ctenóforo que possui tentáculos retratáveis?;cydippids
Quando as primeiras fósseis de ctenóforos são datadas?;early Cambrian, cerca de 525 milhões de anos atrás
Como são chamados os ctenóforos quando funcionam como predadores?;predatores
Qual é a importância dos estudos de filogenia molecular sobre o lugar dos ctenóforos na árvore da vida?;posição taxonômica em debate, possivelmente segundo ramo mais antigo
