pergunta;resposta
O que é um fenômeno em física?;força
A força pode causar uma mudança na velocidade de um objeto?;Sim
Qual é a unidade SI para medir a força?;newton (N)
O símbolo utilizado para representar a força é?;F
De acordo com a segunda lei de Newton, quais são as relações entre força, massa e aceleração?;A força é diretamente proporcional à aceleração e inversamente proporcional à massa.
Qual é o conceito relacionado que aumenta a velocidade de um objeto?;Trocador (thrust)
Quais são os conceitos relacionados que diminuem a velocidade de um objeto?;Arrasto (drag)
O que é torque e como afeta um objeto?;Torque produz mudanças na velocidade angular de um objeto.
Em corpos extensos, quais são as forças exercidas entre suas partes?;Forças internas de mecânica, ou tensões
Quais são os tipos de deformação causados por stress em materiais sólidos ou fluidos?;Deformação e fluxo
O que é pressão e como pode afetar o movimento de um corpo?;Pressão é a distribuição de muitas forças pequenas por área, podendo causar aceleração se não equilibrada.
