pergunta;resposta
Qual é o segundo maior estado mais populoso da Austrália?;Victoria
Quantas cadeiras Victoria tem no Senado Australiano?;12
Qual é a capital de Victoria?;Melbourne
Qual é a segunda maior cidade da Austrália?;Melbourne
Quantas pessoas são imigrantes em Victoria?;35,1% da população
Quantos estados Victoria tem no parlamento australiano?;38
Onde Victoria faz fronteira ao norte?;New South Wales
Qual é o estado mais densamente povoado da Austrália?;Victoria
Qual é a maior cidade de Victoria?;Melbourne
Qual é o partido que governa Victoria desde 2014?;Partido Trabalhista
Qual é o segundo maior estado mais populoso da Austrália?;Victoria
Quantas cadeiras Victoria tem no Senado Australiano?;12
Qual é a capital de Victoria?;Melbourne
Qual é a segunda maior cidade da Austrália?;Melbourne
Quantas pessoas são imigrantes em Victoria?;35,1% da população
Quantos estados Victoria tem no parlamento australiano?;38
Onde Victoria faz fronteira ao norte?;New South Wales
Qual é o estado mais densamente povoado da Austrália?;Victoria
Qual é a maior cidade de Victoria?;Melbourne
Qual é o partido que governa Victoria desde 2014?;Partido Trabalhista
