pergunta;resposta
Also, the example included "O que muda o conteúdo mineral de uma rocha?;calor e à pressão" which is about the factors changing mineral content.
pergunta;resposta
O que é a geologia?;estudo da Terra e processos que a modificam
Quais são os três principais tipos de rocha?;ídrea, sedimentar e metamórfica
O que forma as rochas metamórficas?;transformação de rochas por calor e pressão
Qual é a principal evidência para a teoria das placas tectônicas?;geologia
O que estudam os geólogos?;estrutura e evolução da Terra
O que muda o conteúdo mineral de uma rocha?;calor e pressão
Qual é o principal uso da geologia em aplicações práticas?;exploração de recursos minerais
O que é a litosfera?;crosta e parte superior do manto
Quais são as ferramentas usadas para determinar a idade absoluta de rochas?;datação radiométrica
O que é o manto superior da Terra?;astenosfera
