pergunta;resposta
Quem desenvolveu o conceito de comutação de pacotes?;Paul Baran
O que compõe um pacote?;Cabeçalho e payload
Qual a função do cabeçalho?;Direcionar o pacote ao destino
Quem cunhou o termo "comutação de pacotes"?;Donald Davies
Qual o objetivo da pesquisa de Paul Baran?;Roteamento eficiente e tolerante a falhas
O que a comutação de pacotes substituiu?;Alocação prévia de largura de banda
Qual rede adotou a comutação de pacotes?;ARPANET
Qual é a base da comunicação de dados?;Comutação de pacotes
O que a pesquisa de Baran contradisse?;Alocação prévia de largura de banda
O que Donald Davies inspirou?;Redes de comutação de pacotes
