pergunta;resposta
Para gerar o CSV com 10 pares de perguntas e respostas; preciso analisar o contexto fornecido e criar perguntas relevantes com base nele.
1. Diferentes tipos de desigualdade econômica (desigualdade de renda; desigualdade de riqueza)
2. Medidas de desigualdade (Índice de Gini; IDH ajustado pela desigualdade)
4. Efeitos da globalização na desigualdade (reduziu desigualdade entre nações; mas aumentou dentro das nações)
6. Atualmente; a maioria das pessoas vive em países de renda média
7. A desigualdade interna aumentou significativamente nos últimos 30 anos; especialmente em países avançados
Agora; vou gerar perguntas e respostas com base nesses tópicos:
Vou organizar esses pares em um formato CSV; com as perguntas na primeira coluna e as respostas na segunda coluna.
Pergunta;Resposta
Qual medida é amplamente utilizada para medir a desigualdade econômica?;Índice de Gini
Qual é o nome do índice composto que considera a desigualdade?;IDH ajustado pela desigualdade
Quando a desigualdade entre nações atingiu seu pico?;nos anos 1970
O que a desigualdade está relacionada a segundo a pesquisa?;instabilidade política e social
Qual é o efeito da desigualdade na economia segundo a pesquisa?;prejudica o crescimento e a estabilidade
Qual é o impacto das políticas governamentais na desigualdade?;reduz a desigualdade em 1/3
Qual é o impacto da globalização na desigualdade entre nações?;reduz a desigualdade
Qual é o impacto da globalização na desigualdade dentro das nações?;aumenta a desigualdade
Qual é a tendência da desigualdade interna nos países avançados?;aumentou significativamente
Onde a maioria das pessoas vive atualmente segundo o texto?;em países de renda média
