pergunta;resposta
Qual o período em que a Peste Negra ocorreu?;1346 a 1353
Qual bactéria causou a Peste Negra?;Yersinia pestis
Como a Peste Negra se espalhou inicialmente?;por pulgas em ratos pretos
Qual o impacto da Peste Negra na população europeia?;matou de 30 a 60% da população
Qual a possível origem da Peste Negra, de acordo com evidências recentes?;Kirguistão
Qual outro desastre natural precedeu a Peste Negra na Europa?;A Grande Fome de 1315-1317
Como a Peste Negra contribuiu para a crise do final da Idade Média?;Reduziu a população e causou instabilidade.
Como a Peste Negra chegou à Europa?;por navios mercantes vindos da Ásia.
Além de bubônica, que outras formas a Peste Negra pode assumir?;Septicêmica e pneumônica
Qual a importância do ano de 1500 na história da Peste Negra?;A população europeia se recuperou.
