pergunta;resposta
Qual é a origem do termo "construção"?;Latim e francês antigo
O que a construção envolve geralmente?;Planejamento, projeto, construção, manutenção e demolição
Qual é a porcentagem do PIB global que a construção está prevista para representar em 2030?;13% do PIB global
Qual é a principal contribuição econômica da indústria da construção?;Produtos do PIB (PIB)
Qual é o principal risco na indústria da construção?;Uma das indústrias mais perigosas
Quantas fatalidades ocorreram na construção dos Estados Unidos em 2019?;1.061 fatalidades
Quais são as etapas da construção desde a planejamento até a demolição?;Planejamento, projeto, construção, manutenção e demolição
Qual é o verbo principal relacionado à construção?;Construir
Qual é a origem latina do termo "construção"?;Constructio (de com- e struere)
Qual é a principal atividade da indústria da construção?;Entregar edifícios, infraestrutura e instalações
