pergunta;resposta  
Uma rocha ígnea é uma rocha que cristaliza de quê?;de magma ou lava  
Quais processos podem alterar o conteúdo mineral de uma rocha?;calor epresión  
O que é a origem do magnetismo dos minerais em uma rocha?;adatingeiro  
Qual tipo de rocha contém minerais ricos em estanho?;rocha epidônima  
Quais fatores podem afetar o comportamento da rocha sedimentária?;pressão, chutes e movimentos do solo  
O que é a base principal para determinar a idade de uma rocha?;datación isótopica  
Qual tipo de er sums vezes associado com a formação de placas tectônicas?;arcoses  
O que é frequentemente foundado na supperfície da Terra após a derretimento de minerais?;rocha rrenação  
Quais processos geológicos são responsáveis pelas formações de pedras estilizadas?;mudanças climáticas e tectonéticas  
O que é um exemplo de rocha metamórfica comumente encontrada na Fundação Geológica?;grelha
