pergunta;resposta
O que define um número primo?;um número natural maior que 1 que não é produto de dois números menores.
Como os números compostos se diferenciam dos primos?;são produtos de dois ou mais números naturais menores que ele mesmo.
Qual teorema trata da decomposição única em fatores primos?;teorema fundamental da aritmética.
Qual é o método mais simples para testar a primalidade?;divisão trial.
Quais são os principais testes de primalidade modernos?;Miller-Rabin e AKS.
Em que ano foi descoberto o maior primo conhecido?;2018.
Quantos dígitos tem o maior primo conhecido?;24,862,048 dígitos decimais.
Qual conjectura sobre primos ainda não está resolvida?;conjectura de Goldbach.
Quem demonstrou que há um número infinito de primos?;Euclides.
Para qual área tecnológica os primos são fundamentais?;criptografia.
