pergunta;resposta
Qual o período em que ocorreu a Guerra Franco-Indígena?;1754–1763
Qual a diferença populacional entre as colônias francesa e britânica no início da guerra?;60.000 vs. 4 milhões
Como os canadenses franceses chamam a Guerra Franco-Indígena?;guerre de la Conquête
Quais tribos apoiavam os colonos britânicos?;Iroquois, Catawba, Cherokee
Em que local a disputa pela Guerra Franco-Indígena começou?;Forks of the Ohio
Quem liderou o ataque à patrulha francesa na Batalha de Jumonville Glen?;George Washington
Qual foi o resultado da Batalha do Monongahela em 1755?;Derrota britânica e morte de Braddock
O que aconteceu com os Acadians durante a Guerra Franco-Indígena?;Foram expulsos
Qual o papel de William Pitt na Guerra Franco-Indígena?;Aumentou recursos militares britânicos
Qual o resultado do Tratado de Paris (1763)?;Cessão de territórios franceses à Grã-Bretanha
