```csv
pergunta;resposta
Quem proclamou oficialmente a dinastia Yuan em 1271?;Kublai Khan
Qual foi o nome chinês da dinastia Yuan?;Yuáncháo
Qual era a etnia dos fundadores da dinastia Yuan?;Mongol
Quem foi o avô de Kublai Khan, fundador da dinastia Yuan?;Genghis Khan
Qual dinastia chinesa precedeu a dinastia Yuan?;Song dynasty
Qual dinastia chinesa sucedeu à dinastia Yuan?;Ming dynasty
Qual era o título do líder supremo da dinastia Yuan, além de imperador da China?;Great Khan
Em que ano a dinastia Yuan foi estabelecida?;1271
Qual era o nome oficial da dinastia Yuan em chinês?;Dà Yuán
Qual foi o nome do clã a qual Kublai Khan pertencia?;Borjigin
```
