pergunta;resposta
O que é imperialism?;Extensão de poder e domínio
Como o imperialism pode ser exercido?;Por meio de aquisição territorial
Que tipo de poder o imperialism pode usar?;Poder econômico e militar
Existe outro tipo de poder usado no imperialism?;Poder cultural e diplomático
O que é hard power?;Poder econômico e militar
O que é soft power?;Poder cultural e diplomático
Imperialism está relacionado ao colonialismo?;Sim, está relacionado
O imperialismo é o mesmo que colonialismo?;Não, é um conceito distinto
A que se aplica o conceito de imperialismo?;A outras formas de expansão
Para quais governos pode se aplicar o imperialismo?;Para muitas formas de governo
