pergunta;resposta
Qual o objetivo inicial da Comunidade Europeia de Carvão e Aço? ;Promover paz, justiça social e economia de mercado.
Qual a estrutura constitucional do direito da União Europeia? ;Os Tratados da União Europeia estabelecem sua estrutura.
Quem interpreta o direito da União Europeia? ;O Tribunal de Justiça da União Europeia.
Qual o foco principal do direito da União Europeia? ;Justiça social e proteção ambiental.
O que o Tribunal de Justiça da União Europeia cria? ;Caso-lei (e interpretação) do direito.
Qual o número de estados membros da União Europeia? ;Vinte e sete estados membros.
Qual a disciplina acadêmica do Common Market Law Review? ;Lei da União Europeia.
Quem estudou o campo da Lei da União Europeia? ;Henry G. Schermers e John Bell.
Que tipo de template é usado na página wiki da Lei da União Europeia? ;Template:R_from_move, R_from_word_rearrangement.
Qual o objetivo da disciplina da Lei da União Europeia? ;Lei da União Europeia.
