pergunta;resposta
Now, structure each line as "pergunta;resposta" with semicolons. Make sure no markdown, just plain CSV. Check for 10 lines. Avoid any repetition. For example, the user's example had questions about the UN, founding organizations, location, member states, chair, purpose, cycle, Nobel, and abbreviation. That's 9, so the 10th could be about the Synthesis Report or the working groups. But the context mentions three working groups. So maybe a question about the number of working groups. Let me check the context: "The IPCC has three working groups and a task force." So a question could be "Quantos grupos de trabalho o IPCC possui?" with answer "três grupos de trabalho." But the user's examples don't have that. Alternatively, the 10th question could be about the main function, which was covered. Wait, the user's example had "O que a ONU quer estabilizar?" but that's not in the context. So maybe adjust. Let me finalize the 10 questions:
1. De que organização o IPCC faz parte?;as Nações Unidas
2. Quando o IPCC foi estabelecido?;1988
3. Quais organizações da ONU estabeleceram o IPCC?;a Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA)
4. Onde está localizado o secretariado do IPCC?;Genebra, Suíça
5. Quantos países membros o IPCC possui?;195 países
6. Quem é o atual presidente do IPCC?;Hoesung Lee
7. Qual é o principal objetivo do IPCC?;avaliar o conhecimento científico sobre mudanças climáticas
8. Em que ano terminou o ciclo de avaliação seis?;2023
9. Qual prêmio Nobel o IPCC compartilhou?;Prêmio Nobel da Paz de 2007
10. Qual é a abreviação do IPCC?;IPCC
"De que organização o IPCC faz parte?;as Nações Unidas  
Quando o IPCC foi estabelecido?;1988  
Quais organizações da ONU estabeleceram o IPCC?;a Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA)  
Onde está localizado o secretariado do IPCC?;Genebra, Suíça  
Quantos países membros o IPCC possui?;195 países  
Quem é o atual presidente do IPCC?;Hoesung Lee  
Qual é o principal objetivo do IPCC?;avaliar o conhecimento científico sobre mudanças climáticas  
Em que ano terminou o ciclo de avaliação seis?;2023  
Qual prêmio Nobel o IPCC compartilhou?;Prêmio Nobel da Paz de 2007  
Qual é a abreviação do IPCC?;IPCC"
