pergunta;resposta
1. Qual é a origem do rio Reno?;No sul da Suíça
2. Quantos países o rio Reno atravessa?;Quatro
3. Quais são os dois estados alemães nomeados com o rio Reno?;Rineland-Palatinate e North Rhine-Westphalia
4. Qual é o comprimento do rio Reno?;1.230 km
5. Em qual corpo d'água o rio Reno deságua?;Mar do Norte
6. Qual é a descarga média do rio Reno?;2.900 m³/s
7. De qual língua vem o nome "Reno"?;Celta
8. Qual é o nome do rio que é mais longo que o Reno na Europa Central e Ocidental?;Danúbio
9. Em que direção o rio Reno flui na Alemanha?;Primariamente norte
10. Qual é a área drenada pelo rio Reno?;9.973 km²
pergunta;resposta
Qual é a origem do rio Reno?;No sul da Suíça
Quantos países o rio Reno atravessa?;Quatro
Quais são os dois estados alemães nomeados com o rio Reno?;Rineland-Palatinate e North Rhine-Westphalia
Qual é o comprimento do rio Reno?;1.230 km
Em qual corpo d'água o rio Reno deságua?;Mar do Norte
Qual é a descarga média do rio Reno?;2.900 m³/s
De qual língua vem o nome "Reno"?;Celta
Qual é o nome do rio que é mais longo que o Reno na Europa Central e Ocidental?;Danúbio
Em que direção o rio Reno flui na Alemanha?;Primariamente norte
Qual é a área drenada pelo rio Reno?;9.973 km²
1. A primeira linha é o cabeçalho "pergunta;resposta"
pergunta;resposta
Qual é a origem do rio Reno?;No sul da Suíça
Quantos países o rio Reno atravessa?;Quatro
Quais são os dois estados alemães nomeados com o rio Reno?;Rineland-Palatinate e North Rhine-Westphalia
Qual é o comprimento do rio Reno?;1.230 km
Em qual corpo d'água o rio Reno deságua?;Mar do Norte
Qual é a descarga média do rio Reno?;2.900 m³/s
De qual língua vem o nome "Reno"?;Celta
Qual é o nome do rio que é mais longo que o Reno na Europa Central e Ocidental?;Danúbio
Em que direção o rio Reno flui na Alemanha?;Primariamente norte
Qual é a área drenada pelo rio Reno?;9.973 km²
