pergunta;resposta
Qual é o nome comum dos Ctenophora?;geleias de pente  
O que os Ctenophora usam para nadar?;'pentes' - grupos de cílios  
Qual o tamanho dos adultos de Ctenophora?;de alguns milímetros a 1,5 m  
Quantas espécies validadas de Ctenophora existem?;100 a 150  
Quais são exemplos textuais de Ctenophora?;cydippids com corpos ovais  
Qual a estrutura corporal dos Ctenophora?;massa de gelatina com camadas de duas células  
Quais formas corporais variam entre os Ctenophora?;cydippids, platyctenids, beroids  
Qual a dieta principal da maioria dos Ctenophora?;predadores (presas de larvas a crustáceos)  
Quando os fósseis de Ctenophora datam?;Cambriano inicial (525 milhões de anos)  
Qual a etimologia de Ctenophora?;grego para "comb" e "carregar"
