pergunta;resposta
Qual é o termo em português para Huguenots?;Huguenotes
Qual tradição protestante os Huguenotes seguiam?;tradição reformada ou calvinista
Aproximadamente que porcentagem da população francesa eram os Huguenotes antes do massacre de São Bartolomeu?;10%
Qual edital concedeu autonomia aos Huguenotes?;Edital de Nantes
Qual rei revogou todos os direitos protestantes na França?;Luís XIV
Qual é o nome do edital que revogou os direitos protestantes?;Edito de Fontainebleau
Que prática foi usada por Luís XIV para forçar a conversão dos protestantes?;dragoonades
Quantos Huguenotes Luís XIV estimou que restaram na França após a revogação?;1.000 ou 1.500
Qual evento marcou o fim oficial da perseguição aos protestantes na França?;Edital de Versalhes
Que documento em 1789 concedeu direitos iguais aos protestantes na França?;Declaração dos Direitos do Homem
