pergunta;resposta
Onde a comunidade huguenote era predominantemente concentrada na França?;sul e oeste da França,
Qual foi a proporção de huguenotes no pico francês à época das Guerras Religiosas?;10% antes do Massacre de São Bartolomeu em 1572,
Quando aconteceram as Guerras Religiosas na França?;entre 1562 e 1598,
Qual tratado concedeu aos huguenotes autonomia religiosa, política e militar substancial?;o Edict de Nantes,
O que o Edict de Nantes permitiu aos huguenotes?;autonomia religiosa, política e militar substancial,
Por que a comunidade huguenote estava em perigo após 1600?;por causa das reivindicações políticas e militares dos huguenotes,
Quem liderou as Guerras Religiosas na França?;Hugues de Condé, Jeanne d'Albret e seus filhos,
O Edict de Fontainebleau foi emitido em qual ano?;1685,
Por que o Edict de Fontainebleau terminou a proteção dos huguenotes?;porque revogou todas as reivindicações religiosas, políticas e militares dos huguenotes,
Quais foram os resultados após a Revolução Francesa em relação aos huguenotes?;após a Revolução Francesa, os huguenotes tiveram suas igrejas fechadas e seus líderes perseguidos.
