pergunta;resposta
7. In 1204, Philip II seized mainland Normandy; the dispute ended in 1259 with cession except for Channel Islands.
1. Pergunta: De onde surgiu a população normanda?; Resposta: Do Ducado medieval da Normandia.
2. Pergunta: Quem foram os "Normands" também chamados de emigrantes?; Resposta: Emigrantes que conquistaram territórios como Inglaterra e Sicília.
3. Pergunta: Quando Rollo jurou fidelidade a Carlos III?; Resposta: Após o cerco de Chartres em 911.
4. Pergunta: Qual língua os normandos adotaram dos frankos?; Resposta: Gallo-Romance.
5. Pergunta: Quem transformou o Ducado da Normandia em principado coeso?; Resposta: Ricardo I, "Richard sans Peur".
6. Pergunta: Em que período os reis ingleses também foram duques da Normandia?; Resposta: Entre 1066 e 1204.
7. Quem confiscou a Normandia continental em 1204?; Resposta: Felipe II de França.
8. Em qual ano terminou a disputa territorial?; Resposta: Em 1259 com o Tratado de Paris.
9. O que são os territórios dos Ilhas Canal?; Resposta: Últimos remanescentes do Ducado da Normandia.
10. Qual foi a contribuição cultural normanda?; Resposta: Arquitetura românica e tradições musicais.
pergunta;resposta
De onde surgiu a população normanda?;Do Ducado medieval da Normandia.
Quem foram os "Normands" também chamados de emigrantes?;Emigrantes que conquistaram territórios como Inglaterra e Sicília.
Quando Rollo jurou fidelidade a Carlos III?;Após o cerco de Chartres em 911.
Qual língua os normandos adotaram dos frankos?;Gallo-Romance.
Quem transformou o Ducado da Normandia em principado coeso?;Ricardo I, "Richard sans Peur".
Em que período os reis ingleses também foram duques da Normandia?;Entre 1066 e 1204.
Quem confiscou a Normandia continental em 1204?;Felipe II de França.
Em qual ano terminou a disputa territorial?;Em 1259 com o Tratado de Paris.
O que são os territórios dos Ilhas Canal?;Últimos remanescentes do Ducado da Normandia.
Qual foi a contribuição cultural normanda?;Arquitetura românica e tradições musicais.
