pergunta;resposta
Qual é a capital da Polônia?;Warsaw
Qual é o rio que corta Warsaw?;Vistula
Quantos habitantes têm a cidade de Warsaw?;1,86 milhão
Qual é a área da cidade de Warsaw?;517 km²
Warsaw é classificada como qual tipo de cidade global?;Alpha global city
Qual era a capital da República Polaca até 1795?;Polônia-Lituânia
Qual foi o impacto da Revolução Industrial em Warsaw?;Demografia em boom
Qual é o aeroporto mais movimentado de Warsaw?;Chopin
Qual é o sistema de transporte principal de Warsaw?;Warsaw Metro
Qual é o status da Velha Cidade Reconstituída?;Patrimônio Mundial
