pergunta;resposta  
Civil disobedience é definido como...;Ativo desrespeito a leis injustas não violentamente.  
Quem popularizou o termo "civil disobedience" nos EUA?;Henry David Thoreau.  
Qual é a característica principal da civil disobedience?;Não violência.  
Quais líderes foram inspirados na prática de civil disobedience?;Susan B. Anthony, Gandhi, MLK.  
O que é o "Resistance to Civil Government"?;O ensaio de Thoreau sobre resistência a leis injustas.  
Qual é o objetivo da civil disobedience?;Denunciar leis injustas e provocar o consciência coletiva.  
Por que a civil disobedience raramente é justificável em tribunal?;Por ser uma forma de resistência não violenta.  
Quem descreveu a civil disobedience como "respeito ao direito"?;Martin Luther King Jr.  
Quais eventos históricos envolveram civil disobedience?;Revolução Egípcia de 1919, independência da Índia.  
O que é "civil" na definição de civil disobedience?;Não violência.
