pergunta;resposta
Qual nome também é usado para descrever a floresta amazônica em inglês?;também conhecida em inglês como Amazônia ou
Quantos quilômetros quadrados de floresta tropical são cobertos na bacia?;5.500.000 quilômetros quadrados (2.100.000 milhas quadradas) são cobertos pela floresta tropical.
Em qual país a maior parte da floresta amazônica pode ser encontrada?;Brasil,
Qual a porcentagem que a Amazônia representa nas florestas tropicais do planeta?;A Amazonia representa mais da metade das florestas tropicais remanescentes do planeta
Quantas espécies de árvores podem ser encontradas na floresta amazônica?;16.000
Quantas nações controlam a região no total?;Esta região inclui território pertencente a nove nações.
Quantas nações contêm "Amazonas" em seus nomes?;Estados ou departamentos de quatro nações contêm "Amazonas" em seus nomes.
Qual é o nome do parque protegido na França que abrange a floresta amazônica?;Guiana Amazonian Park
Quantas pessoas vivem na Amazônia?;Mais de 30 milhões de pessoas
Qual país tem a maior área da floresta amazônica além do Brasil?;Peru, com 13%
