pergunta;resposta
Qual é a unidade SI para medir força?;newton
O que a força pode fazer com um objeto em repouso?;acelerar
Força é uma grandeza vetorial, o que significa que possui?;magnitude e direção
Qual lei descreve a relação entre força, massa e aceleração?;Segunda Lei de Newton
O que acontece com a velocidade de um objeto quando uma força é aplicada?;muda
O que é o torque em relação à força?;mudança na velocidade rotacional
Qual é a diferença entre força e pressão?;pressão é força por área
Como as forças internas se equilibram em um corpo?;não causam aceleração
O que é o estresse em relação à força?;distribuição de forças em um corpo
O que causa a deformação de materiais sólidos ou o fluxo de fluidos?;estresse
