pergunta;resposta
Qual é a capital da Polônia?;Warszawa (Varsóvia)
Em qual rio está localizada Varsóvia?;Vistula
Quando Varsóvia se tornou a capital oficial da Polônia?;1926
 Qual organização de segurança europeia tem sede em Varsóvia?;Frontex
 Qual é a população estimada de Varsóvia?;1,86 milhões
Qual foi o impacto da Segunda Guerra Mundial em Varsóvia?;Destruição da cidade antiga e perda de população
Qual é o nome do principal estádio de futebol de Varsóvia?;Stadion Narodowy
 Qual universidade mais renomada de Varsóvia?;University of Warsaw
 Qual foi a capital durante o Ducado deWarsaw?;Varsóvia
 Qual é o evento esportivo anual famoso em Varsóvia?;Warsaw Marathon
