pergunta;resposta
Wait, the example given uses "pergunta;resposta" format. I need to make sure the separator is a semicolon. Also, the output should be only the CSV without any additional text. Let me verify that each answer is brief. For instance, "What is the origin of the term 'construction'?" would have the answer "Latin and Old French." 
pergunta;resposta  
Qual é a origem da palavra "construção"?;Latina e francesa antiga  
Quais são os processos da construção?;Planejamento, design, construção e manutenção  
Qual é a contribuição da construção para o PIB global?;Aproximadamente 13%  
Qual era o gasto global em construção em 2012?;$4 trilhões  
Qual é a previsão de gasto em 2030?;$14,8 trilhões  
Qual é a taxa de fatalidades em construção nos EUA?;20% dos acidentes industriais  
Qual é a definição de construção?;Arte e ciência de formar objetos ou sistemas  
Qual é o papel da construção na economia?;Promove desenvolvimento econômico  
Quais são os benefícios não monetários?;Benefícios sociais e ambientais  
Quais são as etapas da construção?;Planejamento até demolição
