pergunta;resposta
O que é desobediência civil?;Recusa ativa a leis ou ordens governamentais
Quem popularizou o termo "desobediência civil" nos EUA?;Henry David Thoreau
Qual movimento foi inspirado por Susan B. Anthony?;O movimento pelo sufrágio feminino
Qual líder egípcio liderou protestos contra a ocupação britânica?;Saad Zaghloul
Em qual país Mahatma Gandhi utilizou a desobediência civil?;Índia
Contra quem Gandhi protestou pela independência indiana?;British Raj
Qual movimento nos EUA utilizou a desobediência civil na década de 1960?;Movimento pelos direitos civis
Segundo King, o que a desobediência civil demonstra?;Reverência pela lei
King acreditava que a desobediência civil envolvia aceitar qual consequência?;A pena de prisão
Qual a característica essencial para ser considerada "civil"?;Não violência
