pergunta;resposta
O que diferencia uma escola particular de uma pública?;A escola particular não é financiada pelo governo.
Como é financiada uma escola particular?;Por meio de recursos próprios ou doações.
Quem geralmente governa uma escola particular?;Um conselho de governadores.
Qual o objetivo da governança em escolas particulares?;Garantir a operação independente da escola.
Uma escola particular depende do governo para financiamento?;Não, ela é independente financeiramente.
O que significa "endowment" no contexto escolar?;Recursos financeiros da escola.
Qual a principal característica de uma escola independente?;Não ser administrada pelo governo.
Escolas particulares são sempre de propriedade privada?;Nem sempre, podem ter conselhos de governança.
Qual a relação entre independência e financiamento em escolas particulares?;A independência depende do financiamento próprio.
O texto descreve escolas públicas ou particulares?;Escolas particulares.
