pergunta;resposta
O que é o imperialismo?;Política de estender o poder e domínio.
Qual tipo de poder está frequentemente associado com a influência cultural?;Poder suave.
Imperialismo é a mesma coisa que colonialismo?;Não, é um conceito distinto.
Qual método é usado para estabelecer controle direto sobre territórios?;Domínio formal.
Quais são as principais formas de expansão imperialista?;Força militar e econômica.
Que exemplo histórico ilustra o imperialismo?;Império Romano.
O imperialismo ainda existe hoje em dia?;Sim, por meio de políticas econômicas.
Qual área teórica critica o imperialismo?;Economia Marxiana.
Qual técnica moderna do imperialismo inclui influência cultural?;Poder suave.
Quais ações são consideradas imperiais?;Uso da força ou controle político.
