pergunta;resposta
Qual é o objetivo principal do imperialismo?;extender poder e domínio  
Como o imperialismo é geralmente implementado?;conquista territorial  
O imperialismo envolve controle político ou econômico?;sim  
Qual tipo de poder é usado no imperialismo?;poder militar e econômico  
O imperialismo é diferente de colonialismo?;sim  
Qual é um exemplo de imperialismo formal?;domínio colonial  
O imperialismo informal usa qual método?;influência cultural  
O que o imperialismo promove?;expansão de influência  
Qual é a característica do imperialismo?;controle de áreas externas  
Quem estuda o imperialismo em política?;políticos e historiadores
