pergunta;resposta
Qual é outro nome para a Peste Negra?;Peste
Quantas pessoas a Peste Negra matou aproximadamente?;75 a 200 milhões
Qual bactéria causa a peste bubônica?;Yersinia pestis
Como a peste pode se espalhar entre pessoas?;Pelo ar (aerosol)
Quando a Peste Negra atingiu seu pico na Europa?;1347 a 1351
Qual foi a provável origem da Peste Negra?;Crimeia
Como a peste se espalhou pela Europa?;Por navios genoveses
Qual foi o impacto populacional da Peste Negra na Europa?;Matou 30 a 60%
Qual foi a redução estimada da população mundial?;100 a 125 milhões
Quando os surtos de peste cessaram?;Século XIX
