pergunta;resposta
9. Can they be publicly funded? Not usually; they're independent.
pergunta;resposta
O que é uma escola privada?;Uma escola não financiada pelo governo.
Como são diferentes das escolas públicas?;Administeram seu próprio governo.
De onde vem o financiamento de uma escola privada?;De fontes privadas.
A escola privada é dependente do governo?;Não, são independentes.
O que garante sua operação?;Governo autônomo.
Precisam de um conselho de governadores?;Sim, usualmente.
Qual termo descreve a auto-gestão?;Autonomia
Podem ser financiadas publicamente?;Não, são independentes.
Qual caractística é comum em escolas privadas?;Governo autônomo
