pergunta;resposta
Qual o período de ocorrência da Peste Negra?;1346 a 1353
Qual bactéria causa a Peste Negra?;Yersinia pestis
Qual a principal forma de transmissão da Peste Negra?;Por pulgas de ratos e contato pessoal
Qual o impacto estimado da Peste Negra na população europeia?;30% a 60% da população
Onde a Peste Negra pode ter se originado inicialmente?;Ásia Central ou Oriental
Qual cidade portuária foi crucial na disseminação da Peste Negra?;Kaffa (Crimeia)
Além da Peste Negra, qual outro desastre atingiu a Europa na Idade Média?;A Grande Fome de 1315-1317
Qual a estimativa da redução da população mundial causada pela Peste Negra?;De 475 milhões para 350-375 milhões
A Peste Negra causou principalmente quais tipos de convulsões?;Religiosas, sociais e econômicas
Em que século a população europeia recuperou o nível pré-Peste Negra?;Século XV (1500)
