pergunta;resposta
Qual é a população oficial da área metropolitana de Warsaw?;2.666 milhões
Em que município fica Warsaw?;Warszawa
Qual é a classificação da cidade mais populosa da União Europeia em Varsóvia?;1ª
Quem classificou Varsóvia como a 32ª cidade mais habitável do mundo?;The Economist Intelligence Unit, na qualificação de 2012.
Quando Varsóvia foi classificada como a 32ª cidade mais habitável do mundo?;2012
Qual é o principal setor econômico de Warsaw?;Serviços financeiros, tecnologia da informação e telecomunicações.
Quais são os principais pontos turísticos de Varsóvia?;Centro Histórico de Varsóvia (UNESCO), Palác Wilanów, Museu Nacional de Warsaw, Castelo Real de Varsóvia e Parque Łazienki.
Qual é a capital da Polônia?;Varsóvia
Quais são as principais universidades em Warsaw?;Universidade de Varsóvia, Universidade Tecnológica de Varsóvia, Universidade de Administração e Economia de Varsóvia e Universidade Jagiellońska.
Qual é a moeda oficial da Polônia?;Złoty polonês (PLN)
