pergunta;resposta
A palavra imperialismo tem suas origens em qual língua antiga?;latina
De que maneira o imperialismo é geralmente administrado?;força militar
O termo imperialismo foi aplicado aos países ocidentais, e qual condado oriental?;japonês)
O imperialismo é responsável pela rápida disseminação de quê?;tecnologias e idéias
O imperialismo estende o poder de um país e o quê?;influência
O domínio colonial seria considerado que tipo de imperialismo?;"Imperialismo formal"
Um acordo comercial forçado entre dois países seria um exemplo de quê?;imperialismo "formal"
Domínio colonial ou ocupação física de um território é um exemplo de que tipo de imperialismo?;"formal"
Imperialismo pode ser associado a qual império histórico?;romano
Qual é um exemplo de motivação para os crimes de guerra japoneses?;imperialismo
Qual é uma imagem representativa do imperialismo no contexto internacional?;britânico
