pergunta;resposta  
A sede principal da Universidade de Chicago está localizada onde?;na vizinhança de Hyde Park  
Qual posição a Universidade de Chicago ocupa globalmente?;entre as melhores universidades do mundo  
Qual é a estrutura acadêmica da universidade?;colégio de graduação e cinco divisões de pesquisa  
Quantas escolas profissionais possui a universidade?;oito escolas profissionais  
Quais são as cidades com campus adicionais da universidade?;Londres, Paris, Beijing, Delhi e Hong Kong  
Quais disciplinas acadêmicas foram desenvolvidas pela universidade?;economia, direito, matemática, física, religião, sociologia e ciência política  
Qual foi a primeira reação nuclear artificial artificial?;no Chicago Pile-1  
Qual contribuição da universidade foi relevante para datação de carbono?;datação por carbono-14  
Quais laboratórios nacionais a universidade administra?;Fermi e Argonne  
Qual é o maior selo editorial universitário dos EUA?;maior selo editorial universitário dos EUA
