pergunta;resposta
Em que período os Normandos se unificaram?;10º século.
Quem liderava os Normandos na batalha de Hastings?;Guilherme de Inglaterra.
Por que os Normandos adotaram o francês como sua língua oficial?;Devido à interação cultural com os franceses e a adoção do idioma nativo.
Qual foi o principal motivo para a conquista dos Normandos da Inglaterra?;Guilherme de Inglaterra desejava herdar o trono.
Em que ano os Normandos conquistaram a Sicília?;1071.
Como os Normandos se diferenciavam culturalmente do povo francês?;Por meio da língua e religião, os normandos mantinham seus costumes vikings.
Quais são as principais características físicas dos Normandos?;Nada específico está mencionado no texto sobre suas características fiscais.
Em que tipo de edifícios o estilo Norman se manifesta mais claramente?;Igrejas e castelos, especificamente os castelos motte-and-bailey.
Por que a língua Old Norman é importante para entender o Normans?;É um antigo dialeto do francês que foi usado pelos Normandos.
Como os Normandos influenciaram na cultura da Inglaterra além de sua conquista?;Ajudando a estabelecer uma nova forma de governo e instituições jurídicas, assim como contribuindo para o desenvolvimento cultural.
