pergunta;resposta
Qual a função principal do IPCC?;avanzar o conhecimento científico sobre mudanças climáticas causadas por atividades humanas
Quais organizações estabeleceram o IPCC?;a Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA)
Onde está localizado o secretariado do IPCC?;Geneva, Switzerland
Quantos Estados-Membros tem o IPCC?;195
Qual a duração do ciclo de avaliação do IPCC?;6 a 7 anos
Qual o papel do bureau do IPCC?;selecionar especialistas para preparar relatórios
O que o IPCC não faz?;realizar pesquisa original
Qual a importância do Quinto Relatório de Avaliação?;influenciou o Acordo de Paris de 2015
Quando começou o sexto ciclo de avaliação do IPCC?;2015
Qual o primeiro relatório especial do sexto ciclo?;Relatório Especial sobre aquecimento global de 1,5 °C, de 2018
