pergunta;resposta
Como é chamada a recusa consciente em obedecer leis consideradas injustas?;desobediência civil  
Quem popularizou o termo "desobediência civil" nos EUA?;Henry David Thoreau  
Qual movimento na África do Sul foi associado à luta contra o apartheid?;Resistência Civil  
Qual líder usou a desobediência civil para a independência da Índia?;Mahatma Gandhi  
O que é a "Revolução das Rosas" em 2003?;Geórgia  
Qual evento de 1960s envolveu a luta pelos direitos civis nos EUA?;Movimento dos Direitos Civis  
Como se chama a forma de protesto não violento da desobediência civil?;resistência não violenta  
Qual movimento em 2019 envolveu manifestações contra a violência policial?;End SARS  
Quem foi uma figura-chave na luta pelas mulheres no sufrágio?;Susan B. Anthony  
O que caracteriza a desobediência civil como estratégia?;protestar contra leis injustas
